timestamp,close,volume,volatility,avg_volume,trend,volatility_category,avg_volume_category
2024-04-18,6.784,3726348.91,7.56426611451289,11293930.202857146,Upward,High,High
2024-04-19,6.682,7702126.65,5.837193394108212,9806764.12857143,Downward,High,High
2024-04-20,7.241,3963964.15,4.431306134004122,7365950.17857143,Upward,High,High
2024-04-21,7.14,2994106.76,3.837681237695598,5538632.558571429,Downward,Medium,Medium
2024-04-22,7.466,5143305.97,3.862932832076327,4875858.488571429,Upward,Medium,Medium
2024-04-23,7.242,4802056.52,4.216025076020843,4744712.941428571,Downward,High,Medium
2024-04-24,6.931,6094306.22,4.600956648537964,4918030.74,Downward,High,Medium
2024-04-25,6.862,4296277.37,4.528416971042107,4999449.091428571,Downward,High,Medium
2024-04-26,6.764,4650325.63,4.52364178244667,4563477.5171428565,Downward,High,Medium
2024-04-27,6.807,3888055.62,2.8483361043608952,4552633.441428571,Upward,Medium,Medium
2024-04-28,6.728,2445507.2,2.842162088471388,4474262.0757142855,Downward,Medium,Medium
2024-04-29,6.587,3658934.18,1.5741344620051825,4262208.962857143,Downward,Low,Medium
2024-04-30,6.425,7667235.19,1.5154431521565004,4671520.201428572,Downward,Low,Medium
2024-05-01,6.899,9928379.44,3.407017896791308,5219244.947142857,Upward,Medium,Medium
2024-05-02,7.273,5866303.67,3.924138291412632,5443534.418571428,Upward,Medium,Medium
2024-05-03,7.245,6917886.48,3.839953474299064,5767471.682857143,Downward,Medium,Medium
2024-05-04,7.122,3557671.87,3.980389365416654,5720274.004285714,Downward,High,Medium
2024-05-05,7.302,4163778.64,3.934677044933324,5965741.352857143,Upward,Medium,Medium
2024-05-06,7.121,4753151.15,3.9910790283236457,6122058.062857143,Downward,High,Medium
2024-05-07,6.993,3682848.45,3.897039971961352,5552859.957142858,Downward,Medium,Medium
2024-05-08,6.983,3774626.84,2.825569521052563,4673752.442857143,Downward,Medium,Medium
2024-05-09,7.05,3379414.81,1.752891474700086,4318482.605714286,Upward,Low,Medium
2024-05-10,6.746,4044018.42,2.283828222004465,3907930.0257142857,Downward,Low,Medium
2024-05-11,6.659,2377967.87,2.26795732513591,3739400.882857143,Downward,Low,Medium
2024-05-12,6.617,1576234.91,1.710326209264949,3369751.7785714283,Downward,Low,Low
2024-05-13,6.669,3606786.8,1.8047365753657427,3205985.442857143,Upward,Low,Low
2024-05-14,6.485,2744202.98,1.9159771745123904,3071893.2328571426,Downward,Low,Low
2024-05-15,6.961,4442558.01,3.734520201878016,3167311.971428572,Upward,Medium,Low
2024-05-16,7.025,3415709.35,3.732858934704214,3172496.9057142856,Upward,Medium,Low
2024-05-17,7.199,4256397.78,3.277648327507554,3202836.814285714,Upward,Medium,Low
2024-05-18,7.157,1889934.65,3.206322951817105,3133117.782857143,Downward,Medium,Low
2024-05-19,6.931,1874582.61,3.554216749460807,3175738.882857143,Downward,Medium,Low
2024-05-20,7.575,4828245.07,4.812674924372266,3350232.921428572,Upward,High,Low
2024-05-21,7.61,4957810.67,4.427949409763827,3666462.5914285714,Upward,High,Low
2024-05-22,7.467,4310060.98,4.067569207486189,3647534.444285714,Downward,High,Low
2024-05-23,7.2,8045710.66,4.434620903212446,4308963.202857143,Downward,High,Medium
2024-05-24,7.244,3827983.04,4.346532617800496,4247761.0971428575,Upward,High,Medium
2024-05-25,7.425,2016462.27,4.413438524415399,4265836.471428571,Upward,High,Medium
2024-05-26,7.557,2927564.39,4.094419171024323,4416262.44,Upward,High,Medium
2024-05-27,7.64,3611626.96,2.135918137898318,4242459.852857143,Upward,Low,Medium
2024-05-28,7.37,4935005.61,2.533157414700905,4239201.987142857,Downward,Low,Medium
2024-05-29,7.178,4221424.57,2.615939905054756,4226539.642857143,Downward,Low,Medium
2024-05-30,6.998,4211075.5,2.43366545582871,3678734.6200000006,Downward,Low,Low
2024-05-31,6.984,2478066.66,2.3976449391833574,3485889.422857143,Downward,Low,Low
2024-06-01,7.062,1506527.64,2.154563929983496,3413041.618571429,Upward,Low,Low
2024-06-02,6.988,1812466.32,1.858810288597622,3253741.894285714,Downward,Low,Low
2024-06-03,7.009,3867604.77,1.721124087105659,3290310.152857143,Upward,Low,Low
2024-06-04,7.177,2889356.19,1.8425410412644492,2998074.521428571,Upward,Low,Low
2024-06-05,7.251,2836358.18,1.6022232462252757,2800207.894285714,Upward,Low,Low
2024-06-06,7.144,2433999.18,1.3427857327014778,2546339.848571428,Downward,Low,Low
2024-06-07,6.659,8416185.59,3.01828306049096,3394642.5528571424,Downward,Medium,Low
2024-06-08,6.384,3615115.34,3.1580329324291565,3695869.367142857,Downward,Medium,Low
2024-06-09,6.527,2659717.39,3.4481659886054725,3816905.2342857136,Upward,Medium,Medium
2024-06-10,6.506,2942181.04,3.4194188564279,3684701.8442857135,Downward,Medium,Low
2024-06-11,6.378,5420734.07,3.075991900000981,4046327.2557142857,Downward,Medium,Medium
2024-06-12,6.738,7033186.82,4.073671339871221,4645874.204285714,Upward,High,Medium
2024-06-13,6.359,3581239.76,4.444289468235677,4809765.715714286,Downward,High,Medium
2024-06-14,6.163,5069082.95,3.906257787987798,4331608.195714286,Downward,Medium,Medium
2024-06-15,6.223,1928449.76,3.703250930819192,4090655.97,Upward,Medium,Medium
2024-06-16,6.396,3423193.06,3.770137846601139,4199723.922857143,Upward,Medium,Medium
2024-06-17,6.069,4149733.54,4.200236714373917,4372231.422857143,Downward,High,Medium
2024-06-18,5.771,10700166.19,4.462477197518233,5126436.011428571,Downward,High,Medium
2024-06-19,5.799,4114058.81,3.4229637092231555,4709417.724285713,Upward,Medium,Medium
2024-06-20,5.642,3352117.74,3.0782728155499144,4676686.007142858,Downward,Medium,Medium
2024-06-21,5.611,3503011.61,3.0308175125365806,4452961.53,Downward,Medium,Medium
2024-06-22,5.751,2939866.91,3.2657928504427747,4597449.694285714,Upward,Medium,Medium
2024-06-23,5.652,1702329.17,2.7887220741920173,4351611.995714285,Downward,Medium,Medium
2024-06-24,5.729,5455119.88,2.5373316915776005,4538095.758571429,Upward,Low,Medium
2024-06-25,5.842,3888721.25,1.9385191917460065,3565032.195714286,Upward,Low,Low
2024-06-26,5.799,2681962.98,1.9624341728260477,3360447.077142857,Downward,Low,Low
2024-06-27,6.287,6316840.04,3.380161383895112,3783978.834285714,Upward,Medium,Medium
2024-06-28,6.19,3765151.4,3.504289497655771,3821427.3757142858,Downward,Medium,Medium
2024-06-29,6.08,1478576.61,3.663110736634616,3612671.618571429,Downward,Medium,Low
2024-06-30,6.215,1831777.53,3.5007329164665317,3631164.241428572,Upward,Medium,Low
2024-07-01,6.329,3174108.21,3.504062279331276,3305305.431428571,Upward,Medium,Low
2024-07-02,6.531,5472083.79,3.562219899750936,3531500.08,Upward,Medium,Low
2024-07-03,6.081,4570764.83,4.796973569597853,3801328.915714286,Downward,High,Medium
2024-07-04,5.556,6705156.48,4.597417220450838,3856802.692857143,Downward,High,Medium
2024-07-05,5.687,20535452.4,4.843339239843121,6252559.978571429,Upward,High,High
2024-07-06,6.24,11542351.46,6.305280512979556,7690242.100000001,Upward,High,High
2024-07-07,5.911,5276684.6,6.602170627347759,8182371.681428572,Downward,High,High
2024-07-08,5.944,6138945.03,6.543467321424054,8605919.798571428,Upward,High,High
2024-07-09,6.117,4353640.81,6.516338666729856,8446142.23,Upward,High,High
2024-07-10,6.097,4110238.98,5.931423009013726,8380352.822857143,Downward,High,High
2024-07-11,5.903,2350422.86,4.83702118244399,7758248.02,Downward,High,High
2024-07-12,6.103,2711128.45,4.901638095005978,5211916.027142857,Upward,High,Medium
2024-07-13,6.232,2003082.88,3.2340517065720014,3849163.372857143,Upward,Medium,Medium
2024-07-14,6.32,2826709.6,2.2436987578620107,3499166.944285714,Upward,Low,Low
2024-07-15,6.484,5049392.8,2.3106518325529466,3343516.625714286,Upward,Low,Low
2024-07-16,6.337,4558393.8,2.5184407072943187,3372767.0528571424,Downward,Low,Low
2024-07-17,6.255,3182801.28,2.5987349125583696,3240275.9528571432,Downward,Low,Low
2024-07-18,6.093,3370663.16,2.4693444706804626,3386024.5671428577,Downward,Low,Low
2024-07-19,6.338,2757057.53,2.6016275015735784,3392585.864285714,Upward,Low,Low
2024-07-20,6.333,1720991.41,2.515367501729445,3352287.0828571427,Downward,Low,Low
2024-07-21,6.43,2339766.13,2.524909496517062,3282723.73,Upward,Low,Low
2024-07-22,6.096,2585309.02,3.002756421439296,2930711.761428572,Downward,Medium,Low
2024-07-23,5.917,2986487.42,3.0658036390454098,2706153.707142857,Downward,Medium,Low
2024-07-24,5.748,2358741.13,3.151987773485449,2588430.8285714285,Downward,Medium,Low
2024-07-25,5.755,2972357.49,3.113006069539579,2531530.0185714285,Upward,Medium,Low
2024-07-26,5.867,2528303.82,2.6442592408447965,2498850.9171428573,Upward,Medium,Low
2024-07-27,5.825,2061613.39,2.615406609315995,2547511.2,Downward,Low,Low
2024-07-28,5.718,1204090.29,2.3327521447195783,2385271.794285714,Downward,Low,Low
2024-07-29,5.649,2552750.24,1.7283590345699584,2380620.54,Downward,Low,Low
2024-07-30,5.519,1921244.42,1.627752956873417,2228442.9685714287,Downward,Low,Low
2024-07-31,5.389,2644241.77,1.5401329853827104,2269228.774285714,Downward,Low,Low
2024-08-01,5.34,4408677.71,1.4732047444953542,2474417.3771428573,Downward,Low,Low
2024-08-02,5.122,3554684.74,1.1545608754891408,2621043.2228571437,Downward,Low,Low
2024-08-03,5.045,3126943.96,1.0520127558397203,2773233.304285714,Downward,Low,Low
2024-08-04,4.688,4876624.24,2.1667419419755696,3297881.011428572,Downward,Low,Low
2024-08-05,4.2,21997702.93,3.4609946625956995,6075731.395714286,Downward,Medium,Medium
2024-08-06,4.509,5497287.59,5.573794350648195,6586594.705714285,Upward,High,High
2024-08-07,4.579,5243270.78,5.806238956324811,6957884.564285713,Upward,High,High
2024-08-08,4.879,4847719.81,6.690127769188193,7020604.864285714,Upward,High,High
2024-08-09,4.783,2737150.09,6.579157129965137,6903814.200000001,Downward,High,High
2024-08-10,4.754,1189116.19,6.571567500076335,6626981.661428572,Downward,High,High
2024-08-11,4.495,1800885.03,6.330884054734081,6187590.345714286,Downward,High,Medium
2024-08-12,4.588,2055574.69,4.559741779192668,3338714.882857143,Upward,High,Low
2024-08-13,4.547,2199766.63,3.7440582892705407,2867640.46,Downward,Medium,Low
2024-08-14,4.383,2361315.25,3.931869876941397,2455932.5271428567,Downward,Medium,Low
2024-08-15,4.277,2334737.9,2.387045959290272,2096935.1114285716,Downward,Low,Low
2024-08-16,4.292,1920753.49,2.523148316717468,1980307.0257142857,Upward,Low,Low
2024-08-17,4.369,859646.82,2.8125690956979006,1933239.972857143,Upward,Medium,Low
2024-08-18,4.39,2034044.35,2.113549412837478,1966548.447142857,Upward,Low,Low
2024-08-19,4.481,1876212.07,2.114288984762332,1940925.2157142856,Upward,Low,Low
2024-08-20,4.524,2015995.76,2.1458758135927547,1914672.234285714,Upward,Low,Low
2024-08-21,4.663,2872074.59,1.7506117162325867,1987637.8542857144,Upward,Low,Low
2024-08-22,4.689,3039748.99,1.0179774172991036,2088353.7242857143,Upward,Low,Low
2024-08-23,4.891,3604290.98,1.409175612820765,2328859.08,Upward,Low,Low
2024-08-24,4.981,3274573.09,1.4087483177619735,2673848.5471428568,Upward,Low,Low
2024-08-25,4.819,3038021.47,2.3958180210891045,2817273.85,Downward,Low,Low
2024-08-26,4.558,2919726.61,3.462088254859318,2966347.355714286,Downward,Medium,Low
2024-08-27,4.378,4020085.47,3.787059123275781,3252645.885714285,Downward,Medium,Low
2024-08-28,4.254,3363625.7,3.53226737474783,3322867.472857143,Downward,Medium,Low
2024-08-29,4.252,2528160.83,3.487837962606646,3249783.45,Downward,Medium,Low
2024-08-30,4.277,2493943.55,2.672824773069071,3091162.3885714286,Upward,Medium,Low
2024-08-31,4.258,1087944.03,2.2509321163635088,2778786.8085714285,Downward,Low,Low
2024-09-01,4.068,2516218.02,2.3880712204290795,2704243.458571429,Downward,Low,Low
2024-09-02,4.208,2199151.08,2.8117574117611963,2601304.097142857,Upward,Medium,Low
2024-09-03,4.062,2045219.35,2.735608350889076,2319180.365714286,Downward,Medium,Low
2024-09-04,4.111,4271469.46,2.718522599216574,2448872.331428572,Upward,Medium,Low
2024-09-05,4.021,1907467.81,2.7846715490917524,2360201.9,Downward,Medium,Low
2024-09-06,3.959,3968575.54,2.7284589726350124,2570863.612857143,Downward,Medium,Low
2024-09-07,4.079,1686608.94,3.144792002461492,2656387.1714285715,Upward,Medium,Low
2024-09-08,4.161,1503933.15,2.7340868671898493,2511775.0471428568,Upward,Medium,Low
2024-09-09,4.286,2798131.43,2.655675911917459,2597343.6685714284,Upward,Medium,Low
